system,query_id,query_type,ndcg_at_3,hit_at_3,must_have_recall_at_3,fallback_fraction,full_text_success_fraction,num_papers_attempted,num_fallback_used,num_full_text_success,num_evidence_quotes,num_supporting_papers
Literature-RAG,vdw-magnon-nonlocal-transport,broad_diagnostic,0.7653606369886218,True,0.2,0.3,0.7,10.0,3.0,7.0,9,11
Literature-RAG,xrd-pbgete-phase-coexistence,specific,0.4692787260227565,True,0.2,0.3,0.7,10.0,3.0,7.0,2,2
Literature-RAG,xy-spiral-001,specific,0.4692787260227565,True,0.3333333333333333,0.3,0.7,10.0,3.0,7.0,2,3
Literature-RAG,2d_edge_modes,broad_diagnostic,0.4692787260227565,True,0.25,0.4,0.6,10.0,4.0,6.0,6,2
Literature-RAG,bfo_he_implant_setup,specific,0.4692787260227565,True,0.25,0.4,0.6,10.0,4.0,6.0,6,3
Literature-RAG,caferite_magnetism_local,specific,0.6403662530558959,True,0.5,0.4,0.6,10.0,4.0,6.0,4,3
Literature-RAG,ellipsometer_low_freq_optical_props,specific,0.4692787260227565,True,0.2,0.4,0.6,10.0,4.0,6.0,2,1
Literature-RAG,epr_odmr_v_sic,specific,0.23463936301137825,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,12,7
Literature-RAG,eq-lockin-harmonic-nonlocal-spin,specific,0.5027986350243819,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,6,4
Literature-RAG,esa_tof_crosscalibration,specific,1.0,True,0.42857142857142855,0.4,0.6,10.0,4.0,6.0,9,4
Literature-RAG,graphene_sto_transport_setup,specific,0.2960819109658653,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,8,6
Literature-RAG,magnon-nonlocal-lockin,specific,0.5027986350243819,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,7,8
Literature-RAG,microscope_camera_clearance,specific,0.06703981800325093,False,0.0,0.4,0.6,10.0,4.0,6.0,4,2
Literature-RAG,nonlocal-magnon,method_selection,0.0,False,0.0,0.4,0.6,10.0,4.0,6.0,10,6
Literature-RAG,optical_endoscopy_detection,method_selection,0.4692787260227565,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,6,6
Literature-RAG,p1_ppms_polarization,specific,0.5874203951744313,True,0.5,0.4,0.6,10.0,4.0,6.0,6,4
Literature-RAG,piv-flow-cilia,specific,0.4692787260227565,True,0.25,0.4,0.6,10.0,4.0,6.0,11,7
Literature-RAG,q1_charge_to_spin_conversion_calc_setup,specific,0.4692787260227565,True,0.5,0.4,0.6,10.0,4.0,6.0,2,1
Literature-RAG,q1_stxm_thinfilm_xas,specific,0.4692787260227565,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,2,1
Literature-RAG,q_spin_valve_mr,specific,0.511576141875023,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,10,9
Literature-RAG,rsxs-gecco-field-cycloid,specific,0.7462155048864012,True,1.0,0.4,0.6,10.0,4.0,6.0,10,5
Literature-RAG,skx_transport,process_optimization,0.596170973579556,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,8,7
Literature-RAG,soft_xray_ion_trap_endstation,specific,0.5520787508318572,True,0.5,0.4,0.6,10.0,4.0,6.0,8,5
Literature-RAG,spin-inj-det,method_selection,0.4692787260227565,True,0.0,0.4,0.6,10.0,4.0,6.0,6,5
Literature-RAG,spin-transport-char,broad_diagnostic,0.0,False,0.0,0.4,0.6,10.0,4.0,6.0,6,5
Literature-RAG,stm_spstm_fe_ta110,specific,1.0,True,0.5,0.4,0.6,10.0,4.0,6.0,6,4
Literature-RAG,tellurium-DFT,specific,0.0,False,0.0,0.4,0.6,10.0,4.0,6.0,2,1
Literature-RAG,tgs_sn_lpp_spectrum,specific,0.4692787260227565,True,0.3333333333333333,0.4,0.6,10.0,4.0,6.0,6,3
Literature-RAG,amorphous_assembly_structure,broad_diagnostic,0.4692787260227565,True,0.3333333333333333,0.5,0.5,10.0,5.0,5.0,2,1
Literature-RAG,azo-lc-wave-setup,specific,0.0,False,0.0,0.5,0.5,10.0,5.0,5.0,4,3
Literature-RAG,cafm_destriping,broad_diagnostic,1.0,True,0.6666666666666666,0.5,0.5,10.0,5.0,5.0,6,5
Literature-RAG,cb-sn3-h2-rfa,specific,1.0,True,0.4,0.5,0.5,10.0,5.0,5.0,9,9
Literature-RAG,cilia_setup_001,specific,0.4692787260227565,True,0.25,0.5,0.5,10.0,5.0,5.0,4,3
Literature-RAG,cu2oseo3_absolute_structure,specific,0.4692787260227565,True,0.16666666666666666,0.5,0.5,10.0,5.0,5.0,8,6
Literature-RAG,d1nh00514f_tcspp,specific,0.0,False,0.0,0.5,0.5,10.0,5.0,5.0,6,3
Literature-RAG,eit-lpp-euv-spectrometer,specific,0.7988805459902473,True,0.3333333333333333,0.5,0.5,10.0,5.0,5.0,6,4
Literature-RAG,euv-spectrometer-setup,specific,0.04811027987356989,False,0.0,0.5,0.5,10.0,5.0,5.0,8,6
Literature-RAG,ftir_tracer_100,specific,0.4692787260227565,True,0.0,0.5,0.5,10.0,5.0,5.0,2,2
Literature-RAG,high_field_magneto_optics_perovskite,specific,0.4692787260227565,True,0.3333333333333333,0.5,0.5,10.0,5.0,5.0,3,2
Literature-RAG,ion-scattering-esa,specific,0.4692787260227565,True,0.3333333333333333,0.5,0.5,10.0,5.0,5.0,2,1
Literature-RAG,ion_trap_nexams_setup,specific,1.0,True,0.5,0.5,0.5,10.0,5.0,5.0,9,10
Literature-RAG,iron_langasite_neutron,specific,0.4692787260227565,True,1.0,0.5,0.5,10.0,5.0,5.0,4,2
Literature-RAG,k3cro4_magnetometry,specific,0.4692787260227565,True,0.25,0.5,0.5,10.0,5.0,5.0,2,1
Literature-RAG,kap95_nsp1_nanopore_recording_setup,specific,0.0,False,0.0,0.5,0.5,10.0,5.0,5.0,3,2
Literature-RAG,lt_tem_cryogenic_biasing_csO,specific,0.4692787260227565,True,0.1,0.5,0.5,10.0,5.0,5.0,6,3
Literature-RAG,mas_in_situ_irradiation_setup,specific,0.20111945400975278,True,0.0,0.5,0.5,10.0,5.0,5.0,10,6
Literature-RAG,mnte-paoflow-postproc,specific,0.0,False,0.0,0.5,0.5,10.0,5.0,5.0,2,1
Literature-RAG,mri_scanner_hn_t2,specific,0.0,False,0.0,0.5,0.5,10.0,5.0,5.0,2,2
Literature-RAG,nbs2_high_field_transport,specific,0.7988805459902473,True,0.5,0.5,0.5,10.0,5.0,5.0,10,7
Literature-RAG,optical_standardization_quantification,process_optimization,0.04229741585226647,False,0.0,0.5,0.5,10.0,5.0,5.0,17,11
Literature-RAG,pbscqd_optical_stability_setup,specific,0.2960819109658653,True,0.3333333333333333,0.5,0.5,10.0,5.0,5.0,6,4
Literature-RAG,plectasin_hsafm_01,specific,0.4692787260227565,True,0.25,0.5,0.5,10.0,5.0,5.0,3,2
Literature-RAG,q1_cryogenic_magneto_pl,specific,0.7653606369886218,True,0.5,0.5,0.5,10.0,5.0,5.0,7,7
Literature-RAG,q1_orbital_shaker_babb_fast_clearing,specific,0.5874203951744313,True,0.5,0.5,0.5,10.0,5.0,5.0,2,1
Literature-RAG,q1_ppms_smr_sse,specific,0.7039180890341348,True,0.5,0.5,0.5,10.0,5.0,5.0,9,7
Literature-RAG,q_ssnmr_teixobactin_lipidii,specific,0.4692787260227565,True,0.2,0.5,0.5,10.0,5.0,5.0,9,5
Literature-RAG,qb_spectral_diffusion,process_optimization,0.0,False,0.0,0.5,0.5,10.0,5.0,5.0,10,5
Literature-RAG,rfa_sn_ions_h2,specific,0.7039180890341348,True,0.5,0.5,0.5,10.0,5.0,5.0,8,6
Literature-RAG,rosina-cops-neutral-gas-sensor,specific,0.5806522815857432,True,0.5,0.5,0.5,10.0,5.0,5.0,10,7
Literature-RAG,siC_eit_cryostat,specific,0.8838695436828513,True,0.5,0.5,0.5,10.0,5.0,5.0,3,2
Literature-RAG,skx_scattering,broad_diagnostic,0.1268922475567994,True,0.0,0.5,0.5,10.0,5.0,5.0,14,6
Literature-RAG,sm-fluor-excitation-znchl,specific,0.7653606369886218,True,0.25,0.5,0.5,10.0,5.0,5.0,7,6
Literature-RAG,smr_lockin_detection,specific,0.4692787260227565,True,0.3333333333333333,0.5,0.5,10.0,5.0,5.0,10,8
Literature-RAG,smr_pt_hallbar,specific,0.04229741585226647,False,0.0,0.5,0.5,10.0,5.0,5.0,9,7
Literature-RAG,soft-xray-ion-trap-nexams,specific,0.4692787260227565,True,0.2,0.5,0.5,10.0,5.0,5.0,5,3
Literature-RAG,spin_order_mapping,method_selection,0.4692787260227565,True,0.25,0.5,0.5,10.0,5.0,5.0,2,1
Literature-RAG,summit_gpu_hpc,specific,0.7871546029909718,True,,0.5,0.5,10.0,5.0,5.0,2,1
Literature-RAG,switchable_ratchet_cfd,specific,0.4692787260227565,True,0.25,0.5,0.5,10.0,5.0,5.0,4,2
Literature-RAG,tem_tomography_bone_collagen_orientation,specific,0.23463936301137825,True,0.0,0.5,0.5,10.0,5.0,5.0,8,6
Literature-RAG,tmd-sot-2,broad_diagnostic,0.7653606369886218,True,0.5,0.5,0.5,10.0,5.0,5.0,8,7
Literature-RAG,tmd_laser_full_characterization,broad_diagnostic,0.4692787260227565,True,0.0,0.5,0.5,10.0,5.0,5.0,15,11
Literature-RAG,ushe_material_response_measurement,broad_diagnostic,0.0,False,0.0,0.5,0.5,10.0,5.0,5.0,8,5
Literature-RAG,wse2_hall_sot_setup,specific,0.20111945400975278,True,0.0,0.5,0.5,10.0,5.0,5.0,9,8
Literature-RAG,wte2_ree_dft,specific,0.4692787260227565,True,0.3333333333333333,0.5,0.5,10.0,5.0,5.0,2,1
Literature-RAG,afm-virus-nanoindentation,specific,0.4692787260227565,True,0.2,0.6,0.4,10.0,6.0,4.0,6,4
Literature-RAG,artificial_cilia_flow_generation,broad_diagnostic,0.23463936301137825,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,15,10
Literature-RAG,artificial_cilia_flow_sensing,method_selection,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,8,6
Literature-RAG,artificial_cilia_particle_manipulation,method_selection,0.23463936301137825,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,7,5
Literature-RAG,ca_sb2_torque_oscillations,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,2,2
Literature-RAG,cafm_lrr_optimization,process_optimization,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,2,2
Literature-RAG,cognigr1_asic,specific,0.4692787260227565,True,0.25,0.6,0.4,10.0,6.0,4.0,6,2
Literature-RAG,cryogenic-ion-trap-soft-xray-nexams,specific,0.4692787260227565,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,2,1
Literature-RAG,csnbr3_saxs_gixs,specific,0.2322609126342973,True,0.0,0.6,0.4,10.0,6.0,4.0,16,9
Literature-RAG,cx_tof_spectrometer,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,10,5
Literature-RAG,dna_ionization_setup,method_selection,0.511576141875023,True,0.0,0.6,0.4,10.0,6.0,4.0,13,7
Literature-RAG,e_nose_direction_decode,specific,0.4692787260227565,True,0.25,0.6,0.4,10.0,6.0,4.0,11,6
Literature-RAG,ebit-euv-spectrometer,specific,0.2960819109658653,True,0.25,0.6,0.4,10.0,6.0,4.0,8,6
Literature-RAG,eq_sqid_crsbr,specific,0.49720136497561807,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,6,4
Literature-RAG,eqe-ftir-001,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,3,1
Literature-RAG,equip_ppms_vanderpauw_transport,specific,0.28110768609184367,True,0.0,0.6,0.4,10.0,6.0,4.0,6,5
Literature-RAG,flow_cytometer_nanoparticle_uptake,specific,0.7653606369886218,True,0.2,0.6,0.4,10.0,6.0,4.0,9,7
Literature-RAG,fluxcom_ec_tower,specific,0.4692787260227565,True,0.25,0.6,0.4,10.0,6.0,4.0,4,3
Literature-RAG,giant_magnon_spin_conductivity_ppms,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,6,8
Literature-RAG,harmonic_hall_measurement_setup,specific,0.4692787260227565,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,4,4
Literature-RAG,heli_dependent_photocurrent_setup,specific,0.2960819109658653,True,0.2,0.6,0.4,10.0,6.0,4.0,10,9
Literature-RAG,htex1_tem,specific,0.7653606369886218,True,0.5,0.6,0.4,10.0,6.0,4.0,4,3
Literature-RAG,hyperspectral_pl_microscopy,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,15,11
Literature-RAG,indentation-adhesion-setup,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,0,0
Literature-RAG,item1,specific,0.7653606369886218,True,0.5,0.6,0.4,10.0,6.0,4.0,5,4
Literature-RAG,jacs3c07103_q1,specific,0.2960819109658653,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,8,4
Literature-RAG,jef_sem,specific,0.511576141875023,True,0.25,0.6,0.4,10.0,6.0,4.0,4,2
Literature-RAG,kr_cu_esa,specific,0.4692787260227565,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,2,1
Literature-RAG,lab_xas_xes_1,method_selection,0.2960819109658653,True,0.0,0.6,0.4,10.0,6.0,4.0,11,6
Literature-RAG,magnetic-cilia-array-setup,specific,0.23463936301137825,True,0.25,0.6,0.4,10.0,6.0,4.0,8,6
Literature-RAG,mas-dnp-fast-mas-probe,specific,0.7988805459902473,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,7,6
Literature-RAG,metavalent_lattice_response,broad_diagnostic,0.033519909001625464,False,0.0,0.6,0.4,10.0,6.0,4.0,5,3
Literature-RAG,multiferroics_electromagnon_spectroscopy,method_selection,0.4692787260227565,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,10,7
Literature-RAG,nmr-reaction-monitoring-oxidation-diols,specific,0.4692787260227565,True,0.16666666666666666,0.6,0.4,10.0,6.0,4.0,5,3
Literature-RAG,optical_real_time_guidance,broad_diagnostic,0.4692787260227565,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,6,6
Literature-RAG,optical_spin_injection,method_selection,0.2960819109658653,True,0.0,0.6,0.4,10.0,6.0,4.0,7,6
Literature-RAG,pcm_property_fingerprint,method_selection,0.2960819109658653,True,0.0,0.6,0.4,10.0,6.0,4.0,6,5
Literature-RAG,pef_thermal_crystallization,process_optimization,0.596170973579556,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,10,4
Literature-RAG,pld_csni3_deposition,specific,0.511576141875023,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,5,2
Literature-RAG,psc_morphology,process_optimization,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,6,3
Literature-RAG,pv-spectroscopy-ftir,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,0,0
Literature-RAG,q1,specific,0.4692787260227565,True,0.0,0.6,0.4,10.0,6.0,4.0,4,3
Literature-RAG,q1_3d_printing_warping,specific,0.4692787260227565,True,0.5,0.6,0.4,10.0,6.0,4.0,11,7
Literature-RAG,q1_blade_coating_setup,specific,0.4692787260227565,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,2,2
Literature-RAG,q1_confocal_tcspc_transport,specific,0.7988805459902473,True,0.25,0.6,0.4,10.0,6.0,4.0,6,6
Literature-RAG,q1_in_situ_heating_stem,specific,1.0,True,0.375,0.6,0.4,10.0,6.0,4.0,12,4
Literature-RAG,q1_sted_live_cell_uptake,specific,0.24341686986201927,True,0.0,0.6,0.4,10.0,6.0,4.0,5,2
Literature-RAG,q2,method_selection,0.7653606369886218,True,0.5,0.6,0.4,10.0,6.0,4.0,13,10
Literature-RAG,q3_mo_recording,method_selection,0.1268922475567994,True,0.0,0.6,0.4,10.0,6.0,4.0,4,3
Literature-RAG,qhe_biotwo2se_transport,specific,0.23463936301137825,True,0.5,0.6,0.4,10.0,6.0,4.0,11,8
Literature-RAG,rfa-angle-resolved-ion-energy,specific,0.596170973579556,True,0.16666666666666666,0.6,0.4,10.0,6.0,4.0,8,6
Literature-RAG,ring-current-ctocd-dz,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,2,2
Literature-RAG,semapa_fgt_surface_spin_spirals,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,8,5
Literature-RAG,siC_waveguide_coupling_setup,specific,0.7653606369886218,True,0.5,0.6,0.4,10.0,6.0,4.0,10,5
Literature-RAG,skx_imaging,method_selection,0.8308103365909342,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,9,8
Literature-RAG,ssnmr_torsion_angles,method_selection,0.4692787260227565,True,0.16666666666666666,0.6,0.4,10.0,6.0,4.0,10,3
Literature-RAG,stark_time_space_spectroscopy_setup,specific,0.7653606369886218,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,10,6
Literature-RAG,stm_liquid_solid_interface,specific,0.6131471927654584,True,0.5,0.6,0.4,10.0,6.0,4.0,3,2
Literature-RAG,tdEV_morphology_validation,method_selection,1.0,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,6,3
Literature-RAG,time_resolved_dna_dynamics,process_optimization,0.2960819109658653,True,0.5,0.6,0.4,10.0,6.0,4.0,8,6
Literature-RAG,tmd-sot-1,method_selection,0.7653606369886218,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,6,5
Literature-RAG,transfer_quality_diagnostic,broad_diagnostic,0.7653606369886218,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,12,7
Literature-RAG,trfe_setup,specific,0.4692787260227565,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,8,6
Literature-RAG,two_terminal_linear_response_ciss,specific,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,8,4
Literature-RAG,ushe_electric_field_control,process_optimization,0.0,False,0.0,0.6,0.4,10.0,6.0,4.0,0,0
Literature-RAG,vdw-edge-states,method_selection,0.7653606369886218,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,4,3
Literature-RAG,vdw-fmr-imaging,method_selection,0.4692787260227565,True,0.25,0.6,0.4,10.0,6.0,4.0,8,4
Literature-RAG,viral_capsid_mechanics,broad_diagnostic,0.4692787260227565,True,0.3333333333333333,0.6,0.4,10.0,6.0,4.0,4,4
Literature-RAG,voigt_high_field_magneto_optics,specific,0.4692787260227565,True,0.0,0.6,0.4,10.0,6.0,4.0,10,8
Literature-RAG,xpcs_baTiO3_domain_fluctuations,specific,0.7988805459902473,True,0.5,0.6,0.4,10.0,6.0,4.0,7,5
Literature-RAG,2des-lh2-instrument,specific,0.7653606369886218,True,0.25,0.7,0.3,10.0,7.0,3.0,6,5
Literature-RAG,P1,specific,0.4692787260227565,True,0.0,0.7,0.3,10.0,7.0,3.0,4,2
Literature-RAG,SWNT-FET-electrical-probing,specific,0.2960819109658653,True,0.5,0.7,0.3,10.0,7.0,3.0,5,3
Literature-RAG,UVVIS-RM-001,specific,0.7653606369886218,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,8,5
Literature-RAG,abh2022_rheometer,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,0,0
Literature-RAG,ams2022-geometry-dft-eda-td-dft,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,2,1
Literature-RAG,asc_power_meter,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,2,1
Literature-RAG,c_afm_nno_conduction_inhomogeneity,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,2,2
Literature-RAG,calb_polycondensation_setup,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,8,4
Literature-RAG,camphoric_acid_polyester_structure_id,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,8,5
Literature-RAG,chlorosome-2des-setup,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,4,4
Literature-RAG,chlorosome_structure_imaging,specific,0.5027986350243819,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,5,4
Literature-RAG,combo-saxs-waxs-dsc-raman-linkam,specific,0.435758817021131,True,0.0,0.7,0.3,10.0,7.0,3.0,9,5
Literature-RAG,condensate_terahertz,method_selection,0.20111945400975278,True,0.0,0.7,0.3,10.0,7.0,3.0,4,2
Literature-RAG,cuaac-operando-xas,specific,0.4692787260227565,True,0.16666666666666666,0.7,0.3,10.0,7.0,3.0,12,8
Literature-RAG,d0ta10277f_giwaxs,specific,0.511576141875023,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,7,3
Literature-RAG,deflector-tds-001,specific,0.4692787260227565,True,0.2,0.7,0.3,10.0,7.0,3.0,7,5
Literature-RAG,dlp-printer-setup-01,specific,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,2,1
Literature-RAG,eSER-ternary-aer-protocol,specific,0.7653606369886218,True,0.5,0.7,0.3,10.0,7.0,3.0,8,3
Literature-RAG,ebsd-quartz-thin-films,specific,0.7039180890341348,True,0.5,0.7,0.3,10.0,7.0,3.0,9,3
Literature-RAG,ellipsometer-vuv-ir-vase,specific,0.511576141875023,True,0.0,0.7,0.3,10.0,7.0,3.0,4,3
Literature-RAG,ellipsometry_casimir_materials,specific,0.511576141875023,True,0.25,0.7,0.3,10.0,7.0,3.0,4,3
Literature-RAG,eq1,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,0,0
Literature-RAG,eq_cilia_rheometer,specific,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,4,3
Literature-RAG,eq_fet_transport,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,4,4
Literature-RAG,eq_sbt23_growth_method_setup,specific,0.7653606369886218,True,0.2857142857142857,0.7,0.3,10.0,7.0,3.0,4,5
Literature-RAG,eq_setup_001,specific,0.06703981800325093,False,0.0,0.7,0.3,10.0,7.0,3.0,9,4
Literature-RAG,eq_stem_lsmofilm_interface,specific,1.0,True,0.75,0.7,0.3,10.0,7.0,3.0,10,6
Literature-RAG,eq_underwater_adhesion_setup,specific,0.06703981800325093,False,0.0,0.7,0.3,10.0,7.0,3.0,6,3
Literature-RAG,equip_gisaxs_giwaxs_pedot_snox,specific,0.7653606369886218,True,1.0,0.7,0.3,10.0,7.0,3.0,4,4
Literature-RAG,etlp_fpga,specific,0.4692787260227565,True,0.5,0.7,0.3,10.0,7.0,3.0,2,1
Literature-RAG,event_based_input_sensors,specific,0.7653606369886218,True,0.2857142857142857,0.7,0.3,10.0,7.0,3.0,4,3
Literature-RAG,excitation_spectrum_dilute_sample,method_selection,0.4692787260227565,True,1.0,0.7,0.3,10.0,7.0,3.0,3,1
Literature-RAG,fasni3_xtal_phase_transition_xrd,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,6,4
Literature-RAG,fc-thinfilm-dynamics,method_selection,0.4692787260227565,True,0.2,0.7,0.3,10.0,7.0,3.0,10,7
Literature-RAG,feP_highfield_magnetotransport,specific,0.596170973579556,True,0.5,0.7,0.3,10.0,7.0,3.0,4,2
Literature-RAG,flim_ttrm_mmp,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,12,7
Literature-RAG,fluorescence_correction,method_selection,0.3631217289691162,True,0.25,0.7,0.3,10.0,7.0,3.0,10,4
Literature-RAG,furan_polyamide_thermal_mw,method_selection,1.0,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,13,10
Literature-RAG,gisaxs-filmformation,specific,0.4692787260227565,True,0.16666666666666666,0.7,0.3,10.0,7.0,3.0,4,1
Literature-RAG,giwaxs_phase_heterogeneity,specific,0.2709710647400135,True,0.5,0.7,0.3,10.0,7.0,3.0,10,5
Literature-RAG,heterostructure_interface_cleanliness,process_optimization,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,8,4
Literature-RAG,httex1_tem,specific,0.511576141875023,True,0.2,0.7,0.3,10.0,7.0,3.0,6,5
Literature-RAG,hzo_phase_structure_setup,specific,0.4692787260227565,True,0.14285714285714285,0.7,0.3,10.0,7.0,3.0,7,4
Literature-RAG,insulin_amyloid_tht_plate_reader,specific,0.07742030421143242,False,0.0,0.7,0.3,10.0,7.0,3.0,4,3
Literature-RAG,ion_cold_state_action,method_selection,0.7039180890341348,True,0.6666666666666666,0.7,0.3,10.0,7.0,3.0,8,5
Literature-RAG,lab_xes_3,method_selection,0.7653606369886218,True,0.6666666666666666,0.7,0.3,10.0,7.0,3.0,4,2
Literature-RAG,lcr_cv_hsl,specific,0.033519909001625464,False,0.0,0.7,0.3,10.0,7.0,3.0,5,5
Literature-RAG,magnetic-soft-swimmer-collective,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,5,3
Literature-RAG,magnetic_actuation_observation_setup,specific,0.7462155048864012,True,0.2,0.7,0.3,10.0,7.0,3.0,6,4
Literature-RAG,micropipette_aspiration_chmp,specific,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,6,5
Literature-RAG,multiferroics_magnetoelectric_response,broad_diagnostic,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,3,2
Literature-RAG,nanomax_operando_diffraction,specific,0.511576141875023,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,11,6
Literature-RAG,nexams-endstation,specific,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,2,2
Literature-RAG,oscillatory_shear_md,specific,0.4692787260227565,True,0.0,0.7,0.3,10.0,7.0,3.0,6,4
Literature-RAG,ot_force_spectroscopy_dual_trap,specific,0.4692787260227565,True,0.5,0.7,0.3,10.0,7.0,3.0,7,3
Literature-RAG,pa_hydrogenation_tof_setup,specific,0.7988805459902473,True,0.2,0.7,0.3,10.0,7.0,3.0,10,8
Literature-RAG,parr-batch-hydrogenation-gc,specific,0.7988805459902473,True,0.2857142857142857,0.7,0.3,10.0,7.0,3.0,8,5
Literature-RAG,pbte_xrd_orientation,specific,0.3296018199674907,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,6,3
Literature-RAG,pd-responsivity-eqe,method_selection,0.20111945400975278,True,0.0,0.7,0.3,10.0,7.0,3.0,9,5
Literature-RAG,peaf_analytical_setup,specific,0.5698384530276329,True,0.0,0.7,0.3,10.0,7.0,3.0,12,13
Literature-RAG,plasma_diagnostics_lpp,method_selection,1.0,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,9,6
Literature-RAG,pld-growth-smnio3-bto,specific,0.3631217289691162,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,4,3
Literature-RAG,pulse_bcc_tx,specific,0.4692787260227565,True,0.2,0.7,0.3,10.0,7.0,3.0,3,1
Literature-RAG,pv_stability_001,broad_diagnostic,0.7653606369886218,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,6,8
Literature-RAG,pvd_coating_system,specific,0.20111945400975278,True,0.0,0.7,0.3,10.0,7.0,3.0,4,3
Literature-RAG,q1_below_gap_pl_setup,specific,0.8659203639934981,True,0.5,0.7,0.3,10.0,7.0,3.0,10,6
Literature-RAG,q1_dls,specific,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,9,8
Literature-RAG,q1_htxrd_furnace,specific,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,3,2
Literature-RAG,q1_interferometer_shape_measurement,specific,0.3631217289691162,True,0.25,0.7,0.3,10.0,7.0,3.0,8,5
Literature-RAG,q1_microfluidic_flash_dilution_ld_trpl,specific,0.5307212739772436,True,0.5,0.7,0.3,10.0,7.0,3.0,13,9
Literature-RAG,q1_pld,specific,0.45453820448088517,True,0.5,0.7,0.3,10.0,7.0,3.0,6,5
